temp_C,par_umol_m2_s,co2_ppm,vpd_kpa,soil_N_ppm,leaf_N_percent,lai,A_net,WUE,NUE,biomass_index,treat_bypass,treat_rubisco,treat_stomata,A_net_treated,WUE_treated,NUE_treated,biomass_treated
28.429514032744567,454.5148077240036,487.57943813989334,2.0730078890406336,85.21698035355415,1.7807483644138076,3.545978434910795,0.17135425997035295,0.28559337293558246,0.09398549865165119,0.17447278432615,1,0,0,0.20562511196442354,0.28559337293558246,0.09868477358423376,0.21809098040768748
21.16211598940962,978.1734772265903,600.158622849847,2.500474088025683,44.35399994910615,2.248602351576017,4.698378355115429,0.23881041469149267,0.20286748886663425,0.09000310369139124,0.25233009600109835,1,1,1,0.30806543495202554,0.23329761219662937,0.0945032588759608,0.3406456296014828
21.015932468844863,589.9148067723629,549.5113151436366,2.44322481928857,107.43355513766052,1.4248924112243362,4.038355144169444,0.1031604594400937,0.121271470943133,0.0717979880508231,0.10673103256457718,0,0,1,0.10212885484569276,0.13946219158460293,0.0717979880508231,0.10673103256457718
40.8539931802964,577.0527289104537,485.34274901273295,1.7732291802110778,75.84934049990348,2.6624054651129283,4.8749285309639765,0.06674501853269889,0.10968887805480869,0.024162115235611924,0.07091642318425477,0,1,0,0.07341952038596879,0.10968887805480869,0.024162115235611924,0.07800806550268026
29.568738230072412,214.7822742696203,416.9195196246222,2.3563953256177013,90.6474330227639,2.4366751089198204,4.907448181485051,0.10194153179536394,0.27485835206612486,0.0410905359749022,0.10842313811005953,0,1,1,0.11111626965694671,0.3160871048760436,0.0410905359749022,0.1192654519210655
40.87693259772453,792.7193459167167,531.8639436642361,2.0006078654231607,52.398642688111345,2.4014175621218703,2.1242189535769525,0.0815871879880841,0.09717412895502246,0.0303207559816831,0.0792054375590535,0,1,0,0.08974590678689252,0.09717412895502246,0.0303207559816831,0.08712598131495886
21.92584506504264,709.2008873894451,468.5844479924491,1.0834679588452865,53.290559324466024,2.0756887060168188,5.6068496530567895,0.16748624036129886,0.3934827877098645,0.07234510818524702,0.18203995528055347,0,1,1,0.18256000199381578,0.45250520586634413,0.07234510818524702,0.20024395080860882
31.305997248958406,249.84929732267264,670.3954548587456,0.7345287375276207,11.387932752961742,1.7884883061879815,5.296860608571381,0.1265352590930689,0.9560182782420454,0.03658142336321676,0.13622305416661035,1,1,0,0.16449583682098956,0.9560182782420454,0.0384104945313776,0.183901123124924
22.98521408043694,1193.9730851418617,541.6778576982772,1.4867992321208092,69.16922250305103,1.3307613054690428,3.084273277362088,0.1859160422774868,0.24165009880207516,0.13271394108829085,0.1864383007507172,0,1,0,0.20450764650523548,0.24165009880207516,0.13271394108829085,0.20508213082578894
24.076430547038438,1202.6482912053664,654.4277580179403,0.7486536046740957,93.68764864172535,3.0940650082561074,3.93809968079461,0.545772240502318,1.4026325164569313,0.173690688206711,0.5628385326557107,1,1,0,0.7095039126530134,1.4026325164569313,0.18237522261704656,0.7598320190852095
18.72130989026829,313.28075483785426,492.6615496843939,1.548032169410141,116.57069649452642,2.033107843117803,3.232599806156755,0.05461987021055938,0.16284898190794997,0.026722368328130693,0.05504335591800216,1,0,1,0.06499764555056567,0.18727632919414244,0.028058486744537228,0.0688041948975027
20.854879457765072,707.2665006551249,641.3286356879066,2.5893096037698236,108.14495203790614,2.191843407897772,5.626568636559899,0.19062201559137218,0.18796734412302765,0.08629121651710638,0.20731140917770985,0,0,0,0.19062201559137218,0.18796734412302765,0.08629121651710638,0.20731140917770985
40.0043617831007,1596.4888511926365,379.2225467385067,2.6263059561685953,19.569020048803047,1.9515335095862028,3.5312759661584616,0.06859395025070665,0.04531021691448101,0.021689088755527004,0.06980869415710897,0,0,0,0.06859395025070665,0.04531021691448101,0.021689088755527004,0.06980869415710897
25.71679179557596,1131.4673091913255,461.3604686931251,0.6817774112160429,117.85721323924894,3.1757547013473557,3.5842125311439275,0.46724562190328567,1.3542150294411464,0.14641664761622653,0.4763446468178869,1,0,0,0.5606947462839428,1.3542150294411464,0.15373747999703785,0.5954308085223586
32.5951010859502,859.1595584191806,386.57981723519777,0.7668851220227859,26.44287579009356,2.792344021237399,5.647648149921352,0.24345088521395605,0.721159545440716,0.06054506375602912,0.26493662807507096,0,1,1,0.2653614648832121,0.8293334772568234,0.06054506375602912,0.2914302908825781
29.160339167742553,944.1630855425535,370.76106144305714,2.207681010218987,14.522572823129133,1.3915204495627382,4.402775578615888,0.14457614936598479,0.1416537520772988,0.05775615463470134,0.15133641241868234,1,1,0,0.18794899417578023,0.1416537520772988,0.060643962366436405,0.20430415676522118
27.61082988588668,533.2479910972881,672.4131634098604,1.7999968678612794,92.38228190150478,2.4163501294145258,2.5514784649637616,0.3304376125605579,0.5650121905588129,0.13450720562112714,0.3254973330532456,0,0,1,0.32713323643495235,0.6497640191426348,0.13450720562112714,0.3254973330532456
30.765266192305635,1499.0104011326848,603.7353730958912,0.958460142552938,109.64750953620664,2.1692691473048744,4.504067364378628,0.46875921583318403,0.8650890399300094,0.21452015600227523,0.49226073044273105,1,1,0,0.6093869805831392,0.8650890399300094,0.225246163802389,0.664551986097687
22.493734670768198,1662.407528721548,572.53742191928,2.5332710825570235,114.47611966277087,2.7867040704392814,5.177790975364912,0.4308590154411891,0.291428350879966,0.15372883702161522,0.4621363779572702,1,0,0,0.5170308185294269,0.291428350879966,0.161415278872696,0.5776704724465878
41.726493564469834,1657.0624676000698,541.0475552000232,1.1195907904954125,100.74737185428332,3.1946320243137065,3.3513646677754583,0.1240093053589936,0.18980980219033297,0.038394992503349525,0.12546172163827787,1,0,1,0.14757107337720238,0.2182812725188829,0.040314742128517,0.15682715204784733
37.63938884889271,558.2950267076794,553.6483723137262,0.7875582112697058,32.53968372825185,2.6886134812048237,4.108022193248084,0.15018865578649682,0.5672719746564028,0.04217512140820049,0.155735734579348,0,1,1,0.16370563480728154,0.6523627708548632,0.04217512140820049,0.1713093080372828
35.79875118555637,697.1844284423311,577.1547296713942,2.3988171314400204,26.940320594385216,2.9298576416099866,4.507366216546707,0.2638491043211844,0.2833399057709606,0.06301184805471481,0.27710634519184646,0,0,1,0.26121061327797257,0.3258408916366046,0.06301184805471481,0.27710634519184646
29.25022312833486,456.99643969525886,641.037130211635,2.0595023391167135,16.486532532859812,2.20527100471163,4.041666860239825,0.2652343817515344,0.4431646408462529,0.06977215617351058,0.2744439106070935,1,0,0,0.31828125810184127,0.4431646408462529,0.07326076398218612,0.3430548882588669
21.669050931032064,691.5218138117011,562.9421089704796,1.5466625729551766,74.01659878835355,1.947195980721927,5.996498037877313,0.17583892366987133,0.2941930965896706,0.08672513264440665,0.19340228999517894,1,1,1,0.22683221153413402,0.33832206107812113,0.09106138927662699,0.2610930914934916
40.09598059856563,732.4885953961605,614.5174594577,2.262542889080483,63.594329377934514,2.4865593630107288,4.027171388291121,0.109761328461085,0.12120197709020303,0.04129217929039305,0.11351945166562,0,0,1,0.10866371517647415,0.13938227365373348,0.04129217929039305,0.11351945166562
26.19328961716146,1212.9691793034167,455.5325376221099,2.7873136528588867,22.02119692800087,2.6988368274721948,4.573491968944033,0.4126941438186324,0.28437070777983625,0.0987313851045828,0.4343398411829275,0,1,1,0.44983661676230935,0.32702631394681164,0.0987313851045828,0.4777738253012203
19.20256055272641,503.4342104769994,692.0989908576005,0.6820378626399545,61.130983053871915,1.655067866408061,5.174357746247189,0.08741010636170261,0.4096925012206536,0.04898208111178713,0.0937454677572979,1,1,1,0.11275903720659637,0.4711463764037516,0.05143118516737649,0.12655638147235218
26.217688243455086,1671.0350789883896,370.84505086858985,2.106430650420805,72.40559495879359,2.2067749597195636,2.54633273786701,0.28523414424672133,0.23163680897666358,0.12373312211892318,0.2809207644704794,1,0,1,0.3394286316535984,0.2663823303231631,0.12991977822486933,0.3511509555880993
37.06696873190123,364.95915213649596,491.43604239428726,1.1236015128373436,89.52501078615482,1.4275819735817303,2.1756412799211606,0.05630266597859446,0.20444505009474412,0.03868598739110482,0.05475554618982311,1,1,1,0.07263043911238685,0.23511180760895573,0.04062028676066006,0.07391998735626121
32.94500987971699,211.00481765493288,659.8968475112594,1.737930623859321,55.56173270367628,1.6327056265584687,5.891959435029076,0.0884569072348164,0.32808785285276354,0.049111950939219155,0.09698403348385705,0,1,0,0.09730259795829806,0.32808785285276354,0.049111950939219155,0.10668243683224277
36.020126033876636,1567.912205808853,421.37780731330463,1.6175547093200868,45.01876917862837,2.9637177802864607,4.929036599005881,0.2598148109164699,0.28013717528272514,0.07467176167450792,0.27652122022385867,1,0,0,0.3117777730997639,0.28013717528272514,0.07840534975823332,0.34565152527982335
37.047249212697054,1326.0316924256795,408.05495159744373,1.5359512028028712,83.22471179695428,1.4894639652614525,3.573127902096565,0.09934590835979029,0.11972390879546074,0.06498420894684738,0.10124383876112776,1,0,0,0.11921509003174835,0.11972390879546074,0.06823341939418975,0.1265547984514097
23.086910665933022,768.5757925695975,484.2464607459706,1.0568546405939085,85.26460073500998,2.822696503604424,2.0706751829779564,0.28672394351108954,0.6576401503561339,0.09923885397284586,0.27784195429978015,1,0,1,0.34120149277819656,0.7562861729095539,0.10420079667148816,0.34730244287472517
40.17079958623633,1152.7995294561888,505.5861981757214,2.526359847467957,39.747141233680054,1.9451914865060809,2.665598803830937,0.08952772695672258,0.0695849932998171,0.03752256075090938,0.08852978765723507,1,1,1,0.11549076777417212,0.08002274229478966,0.03939868878845485,0.11951521333726735
28.51175047008894,557.6705613427735,677.3539806249873,1.5108494038264806,12.180539046083936,2.527042751087598,2.0389911707318515,0.36122820774809894,0.7130479964447883,0.07533506501432387,0.34965675784721123,0,1,1,0.3937387464454279,0.8200051959115066,0.07533506501432387,0.3846224336319324
33.33632758233995,469.42343783260156,644.2806418009991,2.7292710262475515,114.02596267167714,3.0206527432848103,3.585829065025602,0.2988116841596021,0.3695173078450213,0.09834830613611553,0.30464676981126687,0,0,0,0.2988116841596021,0.3695173078450213,0.09834830613611553,0.30464676981126687
18.05541054208181,953.8386162219565,517.7904768147748,1.451203855071578,93.08150471050894,2.7617973601655166,4.219421340373282,0.1446816110800409,0.21440024260883817,0.05155831571232874,0.15056253921706056,1,1,1,0.18663927829325277,0.24656027900016386,0.05413623149794518,0.20325942794303176
41.84084396186827,765.1005275535374,690.8115342997451,2.615312027229968,32.121476790968934,2.8518822395969137,2.6423328043796803,0.08996603489632783,0.08372611121838393,0.023695390034932328,0.08889343824957952,1,0,0,0.1079592418755934,0.08372611121838393,0.024880159536678947,0.1111167978119744
24.741513263139723,1184.3680808564673,578.3746574140819,1.9067191956592509,72.22322160932515,1.722298140206686,4.559429238839115,0.29893585932183186,0.30413088060480264,0.1660690474034184,0.31447483664063053,1,0,1,0.3557336725929799,0.34975051269552304,0.17437249977358935,0.39309354580078815
19.489514556963726,549.0386952976504,657.043968873843,1.5255005636635013,75.44422837436764,1.9233492072540999,5.816965010104454,0.1121184612405381,0.22157552881626408,0.05613430222709496,0.12264625398391639,1,1,1,0.14463281500029415,0.25481185813870366,0.05894101733844971,0.16557244287828712
28.998288996876333,1260.68432089699,443.65937336552065,2.2896773150351906,23.858749519524714,2.6655840410793177,5.961801847930644,0.4153424957187222,0.3427668507813818,0.103831582586814,0.4563479014301835,0,0,0,0.4153424957187222,0.3427668507813818,0.103831582586814,0.4563479014301835
21.096721372369004,1426.9784324845011,526.2477852619942,2.4879710990482136,31.082279607351403,2.7544691732425717,5.332665725997788,0.31126401433284595,0.22539428715166235,0.08376875527586047,0.3354665109318698,1,0,0,0.37351681719941515,0.22539428715166235,0.0879571930396535,0.41933313866483723
21.655841043781816,466.6178288455591,370.10385254118734,1.758457896658756,115.23771681101667,2.780104535201757,3.7755356331643437,0.1198007072574673,0.23079528750918368,0.0428544421775266,0.12289769783601584,0,1,0,0.13178077798321405,0.23079528750918368,0.0428544421775266,0.13518746761961745
33.17478751272505,270.17325346866556,363.0192657105926,1.621009028120488,65.88119460229875,2.6802159628085764,4.189637512291618,0.08677582215570388,0.2792701931845335,0.030498677582678536,0.0902168812622496,0,0,0,0.08677582215570388,0.2792701931845335,0.030498677582678536,0.0902168812622496
27.430257397685597,903.339800482142,599.8540951194179,1.985805528893573,31.058644133282368,1.6632452224850898,4.013227905354778,0.29691098224795087,0.33105495233275883,0.13225891343104426,0.3069389320019482,0,0,1,0.2939418724254714,0.3807131951826726,0.13225891343104426,0.3069389320019482
40.12445880371988,1438.4385375878994,400.21983163830424,2.0043921084137235,97.73322295034093,1.778173280311856,2.622666901759797,0.06436854799703774,0.0576806323812653,0.03573429553816001,0.06355893520887289,0,1,1,0.07016171731677115,0.06633272723845508,0.03573429553816001,0.06991482872976018
25.65975587059368,1241.2477369186283,546.254800617678,1.6211501180512498,61.763063278682004,3.0840820151281116,5.417656684101457,0.5576775170349915,0.6539879033616202,0.1681294690239738,0.6026199429227498,1,1,1,0.719403996975139,0.7520860888658631,0.17653594247517249,0.8135369229457122
35.42832308121363,1323.010752663346,596.6425439514068,2.4183909082623303,80.2253291599963,2.3077207634906545,4.703163747708185,0.3121073323856164,0.23920134476009589,0.13126675899521856,0.32982632884938606,0,0,0,0.3121073323856164,0.23920134476009589,0.13126675899521856,0.32982632884938606
29.066386323717783,844.5429439893894,370.9597593180774,1.559331474609139,42.72516870024368,2.708900802554746,4.551742464755803,0.2657166219266219,0.3914303788587986,0.08207366955506408,0.2794607474544553,0,1,1,0.2896311179000179,0.4501449356876184,0.08207366955506408,0.3074068221999009
33.83883122710269,575.9128724049118,512.5720757095319,1.6871960229179823,16.369450808190855,2.3983913591188433,2.8813246733459157,0.21596265375236728,0.3734826842361982,0.052109881865991914,0.21510833913639577,1,1,0,0.2807514498780775,0.3734826842361982,0.05471537595929151,0.2903962578341343
32.39268856118377,1050.8461492553752,592.6116585751855,2.05276373827083,28.143864592044867,3.0490037304936357,2.612637195072177,0.5096677719430471,0.508869210369989,0.11904913330856545,0.5030868940190081,0,1,0,0.5606345491373519,0.508869210369989,0.11904913330856545,0.5533955834209089
29.346815346215955,526.985109998715,662.508535870649,2.968437364633595,117.03405934605836,2.9375636361926336,5.492105908138196,0.39757243786752916,0.4159435673740227,0.13465653820344092,0.4305988585782817,1,0,0,0.477086925441035,0.4159435673740227,0.14138936511361297,0.5382485732228521
40.801466270986495,1361.9659151761052,461.7382342045632,1.225646666433847,78.5947279411037,1.7227495827112478,2.7176557944888593,0.0650655699457097,0.09722977990824853,0.036562086366004755,0.06445320705729467,0,1,0,0.07157212694028067,0.09722977990824853,0.036562086366004755,0.07089852776302415
26.22512742611894,515.1463295351632,691.2336200926723,1.1566867197876596,101.4193718431846,2.9694189439117773,2.294873871429012,0.3815757249664874,1.0393975473782069,0.12714288893374837,0.37260709117641116,1,0,0,0.45789086995978484,1.0393975473782069,0.13350003338043578,0.46575886397051397
22.25365202998254,666.0212267429463,647.1441098842971,1.0245294396311584,12.367151371620114,1.800078717560626,4.502420804518758,0.1863503036919245,0.4815988367096139,0.05479089569900376,0.1956828561317624,1,0,1,0.22175686139339015,0.5538386622160559,0.05753044048395395,0.244603570164703
34.27425746111588,1010.4716453168086,581.2159245078304,2.2546661143395204,94.20087512698038,2.081960902861323,4.817373029238096,0.28202331291837546,0.26135955493769186,0.1334147564304053,0.29910803166884986,1,1,1,0.36381007366470436,0.3005634881783456,0.14008549425192557,0.40379584275294733
38.30418147138981,978.7358946295919,493.25467246368464,1.6778271298041783,63.34472731960502,2.902467156237806,2.478489641245368,0.17745963290618846,0.22450493016489076,0.057151109039224914,0.17437473167880943,0,0,1,0.17568503657712659,0.25818066968962433,0.057151109039224914,0.17437473167880943
18.96608975855817,1161.3590022512471,601.7775279078295,1.5326552161782594,83.1838664558317,1.8480381506780141,2.827437621275939,0.14366637666665744,0.18336486352116121,0.07574715974599075,0.1428399962766486,1,0,0,0.1723996519999889,0.18336486352116121,0.07953451773329029,0.17854999534581073
28.791184522144334,899.9113607998671,637.5057114839201,1.0898168979572849,49.40255443748523,1.781543836374999,5.155055180246157,0.33290111640175907,0.6771182796203606,0.16390188005138456,0.356815125582137,0,1,0,0.366191228041935,0.6771182796203606,0.16390188005138456,0.39249663814035074
39.41970455249583,1671.1572936161463,463.1219574614295,2.738732105768012,78.29557095007793,2.5373136987918397,5.7183407989380814,0.14127306226345202,0.08825414186210848,0.05388434979131795,0.1540740065615074,0,1,0,0.15540036848979724,0.08825414186210848,0.05388434979131795,0.16948140721765817
35.99084685414882,1543.8945507155013,697.5622220683899,1.663615284533726,13.918174456653379,3.1993527248279516,3.9059548681592804,0.4621096971590655,0.4869052864614856,0.07924612988541463,0.4760647148178944,0,0,1,0.4574886001874749,0.5599410794307084,0.07924612988541463,0.4760647148178944
41.80338519594308,1606.5815219786214,668.9305857165773,2.0584639475671893,15.01475837903819,1.4621139621828962,5.168019891409601,0.06452656165128078,0.054264627869940185,0.02480123682029563,0.06918972395742226,1,0,1,0.07678660836502411,0.062404322050431206,0.026041298661310414,0.08648715494677783
30.75393147833385,1207.2265142455,525.0704897165937,0.8700709879020682,97.87200508956626,2.602121293039406,3.2776004715163203,0.4603838641889845,1.0167822031131017,0.17469977988075966,0.46464395678156345,0,1,1,0.5018184119659932,1.1692995335800669,0.17469977988075966,0.5111083524597199
33.839897251227626,1216.0126653772902,605.7621713636344,0.8591333200437625,23.691179458048424,2.2539107758104366,4.8129357629360445,0.35944833999757564,0.8014650817815482,0.10596660690564158,0.381170231681229,0,1,0,0.39539317399733326,0.8014650817815482,0.10596660690564158,0.4192872548493519
25.259526747310275,1174.717893945518,538.1630241703858,0.7616508999935898,11.538232804475022,2.0212349806174066,4.228881837685876,0.34382518888744545,0.877482533688712,0.08827875047955212,0.35790920655286873,1,0,1,0.4091519747760601,1.0091049137420187,0.09269268800352973,0.44738650819108594
40.74085439198382,895.81464707433,618.7163877469889,1.4816305940119046,110.37021386003185,2.699717499415632,5.37284365431397,0.11566864200867821,0.17357370305282285,0.042547431952014755,0.12481742878179178,0,1,1,0.12607881978945926,0.19960975851074628,0.042547431952014755,0.13729917165997096
26.79205172535687,715.3696017076202,641.1739493185137,1.7349278452605876,39.20849390178911,2.3096726588192182,5.103604383404941,0.3668556912329631,0.535835113255317,0.12885390994625762,0.3925796659047868,0,0,1,0.36318713432063343,0.6162103802436144,0.12885390994625762,0.3925796659047868
35.724257104479086,1147.2046199181925,367.89566875339443,1.1869875586781684,74.06203796260822,2.795622296082792,3.1365435271430147,0.1810153008500737,0.2998376930849007,0.06219889104115463,0.1818391831049045,1,1,1,0.2335097380965951,0.3448133470476358,0.06530883559321236,0.24548289719162109
27.675364898857964,240.85093942152048,386.90489009822073,1.439226014105543,102.28086675923552,2.6877078894981663,2.597820883796551,0.11349762632441707,0.4531993389988183,0.04179841085016874,0.11197608048953896,1,1,0,0.14754691422174218,0.4531993389988183,0.04388833139267718,0.15116770866087761
31.483654321511985,211.93029027808484,474.39892139808717,0.6150240816570474,92.04977873679715,3.170237967869256,5.230627090297546,0.1435109400102742,1.4883647852550133,0.044517969226556875,0.15418158636164034,0,1,0,0.15786203401130164,1.4883647852550133,0.044517969226556875,0.1695997449978044
35.27478084051711,1562.6269220747977,671.9886350949988,1.4426123166273475,15.129060289202663,2.821731697060092,2.1311702839808544,0.4441553608869371,0.5374846025978196,0.0887079974665437,0.4312921816846778,1,1,1,0.5729604155441489,0.6181072929874925,0.0931433973398709,0.5822444452743151
30.214419642032503,274.2784716441955,495.41301826875247,0.886011203594034,71.70435709447275,1.3335995948571937,4.716155249626995,0.08446649464706761,0.4898155405487974,0.06052266433929103,0.08929841525393947,1,1,1,0.10896177809471722,0.5632878716311169,0.06354879755625559,0.12055286059281829
39.770071845828205,1039.672240533469,661.7541531686543,0.9081227480973348,69.59776538049836,2.7591585910882506,3.9036569765485494,0.16609079218642647,0.37632216243356403,0.05726537016472776,0.17109376228975112,1,0,1,0.1976480427018475,0.4327704867985986,0.060128638672964155,0.2138672028621889
28.063223710267444,1183.980420719432,517.227530294796,0.6108146341440079,48.50881960315083,2.4994064404159015,2.3011972225072888,0.45590003144869207,1.444956729500423,0.15912772661224303,0.44528055784084675,1,1,1,0.5881110405688128,1.6617002389254865,0.1670841129428552,0.6011287530851431
33.529723155439804,517.073967395897,458.20999290593494,2.2713133585562564,92.89192795051866,1.3795807004538903,4.754244888693184,0.10334301158233133,0.1431688661132026,0.07368681793200862,0.10938597657734685,1,0,1,0.12297818378297429,0.16464419603018296,0.07737115882860907,0.13673247072168357
26.2166983992013,1633.1693412242373,666.2193622412483,2.8350810577185217,116.04062237730716,2.4109784570361876,3.9314963471947615,0.5595816966334941,0.34003652985251087,0.23085114014379934,0.576956640179199,1,1,1,0.7218603886572074,0.39104200933038746,0.24239369715098932,0.7788914642419187
27.795760037544312,504.1532347974,550.6280614323504,2.091709346045177,26.19053193295054,2.701607201135079,5.440405320977385,0.314945597342721,0.4823571418354674,0.08064252428548181,0.3405654277285069,0,1,1,0.3432907011035659,0.5547107131107875,0.08064252428548181,0.3746219705013576
28.56120259760526,1615.2239797866794,482.56466031021404,0.8308849246269832,25.97464041187984,1.5943890264887777,2.834527716442817,0.3032107172337173,0.6298898459229466,0.13108113020682435,0.30153828490772816,0,1,1,0.33049968178475186,0.7243733228113886,0.13108113020682435,0.331692113398501
21.019368439494848,1420.7844309328561,375.0983812334577,2.9751586785420097,90.8209621406956,2.0698232959471534,2.0091982873393386,0.15539570257628366,0.0942587068090332,0.07374419010667237,0.15026349163452737,0,0,0,0.15539570257628366,0.0942587068090332,0.07374419010667237,0.15026349163452737
20.20136829741616,585.1887256387104,397.71726503239614,2.941404410103632,59.9858051182906,2.2849725764878155,2.5219472714475955,0.10147912211528215,0.09965086917015697,0.0410223862181071,0.09986204307467171,0,1,1,0.11061224310565755,0.11459849954568051,0.0410223862181071,0.10984824738213889
34.01975815552219,441.1906660417497,407.36551139812036,1.723762885577973,97.47408236376876,2.026305437191679,3.0784401312875422,0.10761617272572316,0.22045949953705207,0.052422595465778106,0.10789755361629877,0,0,0,0.10761617272572316,0.22045949953705207,0.052422595465778106,0.10789755361629877
33.73242572023325,705.9723362979762,484.04433873960613,0.8588861241751102,25.518537061177767,2.9520096059025485,4.6089774736615805,0.286799603858155,0.8518596610267388,0.06650869864271376,0.30218140726024956,0,1,1,0.312611568205389,0.9796386101807496,0.06650869864271376,0.3323995479862745
33.909833141042284,836.7209060324395,566.4932049530769,2.3297743431532907,14.384329855643111,1.5378064108471257,3.450572910063183,0.1918345589784973,0.19023031032683063,0.06913715893144357,0.19471574082815157,1,1,0,0.2493849266720465,0.19023031032683063,0.07259401687801574,0.26286625011800463
18.4743946882246,593.2554823982775,464.58063890345613,2.9075236907602493,86.77274823368052,2.7431111051137096,2.4729876532211774,0.10644381509991756,0.1047689776161097,0.03797262585315846,0.10457390827338761,0,0,0,0.10644381509991756,0.1047689776161097,0.03797262585315846,0.10457390827338761
25.837124224122718,1798.226478007077,382.27939548003206,2.468879049932862,119.41821582495214,2.756182385076132,5.9262938526786595,0.37447082321507663,0.2542136156957502,0.13524744626739665,0.41099787881446986,0,0,1,0.37072611498292585,0.2923456580501127,0.13524744626739665,0.41099787881446986
22.747436334220726,567.4437379833296,450.0349706878935,2.0980868509703545,20.42780313252706,2.0960599217853186,2.43290978084599,0.15524891169103452,0.21817755232679933,0.04645287636087691,0.15231424037922486,0,1,0,0.170773802860138,0.21817755232679933,0.04645287636087691,0.16754566441714736
36.67563414105629,1529.0157231725711,498.9517613058674,2.0659965656905848,105.07716783955168,2.2789559838019593,3.4204813721332945,0.22708691280838056,0.19332565697947235,0.09875037792870438,0.2302697733647533,0,1,1,0.24752473496113483,0.22232450552639318,0.09875037792870438,0.25329675070122865
38.65512963350712,454.58839534475646,697.371775748592,2.947003474093509,52.38187148507562,1.507124898625905,5.506417025966902,0.06994669845141782,0.0820357803208941,0.041405441411745944,0.07579055164837803,0,1,0,0.0769413682965596,0.0820357803208941,0.041405441411745944,0.08336960681321584
23.920329053427537,1768.391400441516,493.61554761531914,0.7754864083674466,11.846849982241789,1.590315144241308,4.610461494340589,0.2591534388162825,0.5617839701652501,0.08518437801608829,0.27306532662760163,1,0,0,0.310984126579539,0.5617839701652501,0.0894435969168927,0.34133165828450207
34.02837981235167,560.8375332529358,390.3264423741309,0.9589344470175027,66.10239722683318,2.2633296242042356,3.2791916473686102,0.13315553656706688,0.4120421641232427,0.055450964501074465,0.13439473368741392,0,0,0,0.13315553656706688,0.4120421641232427,0.055450964501074465,0.13439473368741392
21.104707282998586,874.7016876537476,557.5790369211373,2.5939474673752345,40.67396278373019,1.6493615658669831,5.881387118574832,0.15602875972426183,0.13557816323650887,0.07776535286127759,0.17101473500415168,0,0,1,0.15446847212701922,0.1559148877219852,0.07776535286127759,0.17101473500415168
24.603660614441118,1093.7025068286503,672.6776246929385,0.9482713927674216,86.27434556721983,2.812930769257179,4.004394217230933,0.5040530832417729,1.0677340960242232,0.1752604512731958,0.5209286833079548,0,1,1,0.5494178607335325,1.2278942104278565,0.1752604512731958,0.5730215516387503
21.32770790960207,392.4571442497493,627.476537612995,1.519911568629671,41.661368467860115,2.432436166764049,2.032439583478096,0.14911340709455387,0.3785849834820349,0.050837678159844635,0.1443041994186403,1,0,0,0.17893608851346463,0.3785849834820349,0.053379562067836867,0.18038024927330037
24.8044983983815,1506.912107966562,644.3142251236604,1.2755982145314007,62.987013577635075,1.3131573568088066,2.0246533446053476,0.26727792696500835,0.3701357400302108,0.18995428544842952,0.2585883058941371,1,1,1,0.3447885257848608,0.42565610103474244,0.199451999720851,0.34909421295708515
34.19367713638267,639.4968522893278,675.5988106747923,1.1842673194569437,32.062177647860814,1.9157533366766166,5.7640373183469595,0.2207212339736049,0.5067784125528766,0.08646225135343347,0.24105729156209274,0,0,1,0.21851402163386885,0.5827951744358081,0.08646225135343347,0.24105729156209274
39.847845844446056,1078.8318425626621,576.4247911510829,0.661732682660224,101.09119338479164,2.9168518627364888,3.1247225219031507,0.16004745012414037,0.4885112783318935,0.054280142619462776,0.16071283417759544,0,0,0,0.16004745012414037,0.4885112783318935,0.054280142619462776,0.16071283417759544
22.860537790180462,1079.4140971091952,698.2737284221896,1.9590030324835466,111.79746080549188,1.754888096067241,5.248259864144273,0.2647424750678257,0.27344184522032106,0.14985121185863767,0.284582804435466,0,1,1,0.28856929782393004,0.3144581220033692,0.14985121185863767,0.31304108487901267
31.009896838817262,1164.225043721256,371.3157337590813,1.5629748500003062,54.366932963811024,2.6394357774983455,2.1742400875382693,0.2814223002868836,0.35184280312865485,0.09612449230452125,0.27367605848522775,1,1,0,0.36584899037294866,0.35184280312865485,0.10093071691974731,0.36946267895505747
34.83338642984238,288.7775784389035,643.8454898888112,1.9238165103288267,59.376803582478075,1.3876002759920731,2.587668437125024,0.07974627504897133,0.20468083091486092,0.05294565406767575,0.078650211508158,1,1,0,0.10367015756366274,0.20468083091486092,0.05559293677105954,0.1061777855360133
40.870139243653576,469.7900189305086,651.3836276375689,1.3308196955940086,118.09520405326852,3.0610673078987496,5.427118039359493,0.08647941211244983,0.21890961482417687,0.028115781486154255,0.09347593681816085,0,1,0,0.09512735332369482,0.21890961482417687,0.028115781486154255,0.10282353049997695
32.641451589292174,457.9075886773827,671.6781328590681,2.85950605213023,25.632702439712972,2.098691362667587,5.976365267362128,0.22101930148553361,0.2657048204738785,0.0722136631319979,0.24294710723080631,0,0,0,0.22101930148553361,0.2657048204738785,0.0722136631319979,0.24294710723080631
24.122566344657137,683.282015065363,522.5776155961887,2.0192332613796657,98.94814660490425,2.1831312711834987,2.20769172596108,0.24685820166381606,0.31887885223500334,0.11171545533150394,0.2403386084740624,1,1,1,0.3184470801463227,0.3667106800702538,0.11730122809807915,0.3244571214399843
